231	 0.073618
232	 -0.108179
233	 0.004524
234	 0.220870
235	 0.225073
236	 0.141239
237	 -0.027942
238	 -0.069037
239	 -0.093217
240	 -0.103029
241	 0.059109
242	 0.072229
243	 0.171421
244	 0.040367
245	 0.185123
246	 0.230291
247	 0.298657
248	 0.451874
249	 0.565177
250	 0.658981
251	 0.670690
252	 0.633411
253	 0.578491
254	 0.563357
255	 0.560824
256	 0.547281
257	 0.505906
258	 0.568003
259	 0.497165
260	 0.395093
261	 0.544176
262	 0.540043
263	 0.348243
264	 0.399317
265	 0.326266
266	 0.349056
267	 0.276759
268	 0.131019
269	 0.192544
270	 0.111504
271	 -0.073498
272	 0.046559
273	 -0.037713
274	 0.193680
275	 0.181908
276	 0.013465
277	 0.211878
278	 0.426319
279	 0.500918
280	 0.584691
281	 0.475389
282	 0.490692
283	 0.639677
284	 0.491910
285	 0.461437
286	 0.556204
287	 0.437882
288	 0.324519
289	 0.257143
290	 0.392472
291	 0.451237
292	 0.350129
293	 0.345944
294	 0.217791
295	 0.229410
296	 0.214543
297	 0.196470
298	 0.083425
299	 -0.029137
300	 -0.272153
301	 -0.187563
302	 -0.110949
303	 0.029468
304	 0.188265
305	 0.190853
306	 0.112617
307	 0.181509
308	 0.310453
309	 0.417798
310	 0.479264
311	 0.494455
312	 0.541455
313	 0.533909
314	 0.292974
315	 0.220894
316	 0.293382
317	 0.228912
318	 0.076692
319	 0.097859
320	 0.099414
321	 -0.077144
322	 -0.163291
323	 -0.218700
324	 -0.024714
325	 0.112345
326	 0.163283
327	 0.338948
328	 0.251618
329	 0.219255
330	 0.260069
331	 0.404386
332	 0.282229
333	 0.204076
334	 0.180073
335	 0.218377
336	 0.109042
337	 0.033946
338	 0.157768
339	 0.101402
340	 0.063182
341	 0.103068
342	 0.206759
343	 0.292016
344	 0.334843
345	 0.149569
346	 0.338499
347	 0.212719
348	 0.159785
349	 0.193358
350	 0.195194
351	 0.120013
352	 0.123316
353	 -0.048319
354	 -0.160247
355	 -0.007136
356	 -0.202876
357	 -0.226096
358	 -0.111967
359	 0.024789
360	 -0.021021
361	 0.041956
362	 -0.038277
363	 0.070071
364	 0.064427
365	 0.012096
366	 0.167630
367	 0.276151
368	 0.377385
369	 0.311364
370	 0.530833
371	 0.527322
372	 0.713790
373	 0.791439
374	 0.922104
375	 1.024545
376	 0.913664
377	 0.984240
378	 0.987090
379	 0.910175
380	 0.756563
381	 0.595073
382	 0.449471
383	 0.380579
384	 0.275222
385	 0.138639
386	 0.075268
387	 0.011888
388	 -0.154331
389	 -0.055575
390	 0.101660
391	 0.239470
392	 0.291046
393	 0.261370
394	 0.253094
395	 0.300729
396	 0.490824
397	 0.565388
398	 0.514497
399	 0.441896
400	 0.228087
401	 0.274233
402	 0.221699
403	 0.235211
404	 0.205645
405	 0.295972
406	 0.279217
407	 0.109356
408	 0.158108
409	 0.125409
410	 0.126691
411	 0.097283
412	 0.263624
413	 0.194105
414	 0.238738
415	 -0.020835
416	 -0.148340
417	 -0.019014
418	 0.040623
419	 0.016059
420	 0.073170
421	 0.142425
422	 0.047847
423	 0.075761
424	 0.084349
425	 0.221612
426	 0.314896
427	 0.176143
428	 0.182290
429	 0.245961
430	 0.264853
431	 0.176476
432	 0.207338
433	 0.242756
434	 0.273899
435	 0.273212
436	 0.175068
437	 0.259784
438	 0.254988
439	 0.237515
440	 0.354408
441	 0.206724
442	 0.353385
443	 0.379172
444	 0.368751
445	 0.264880
446	 0.223128
447	 0.270643
448	 0.252920
449	 0.237291
450	 0.220982
451	 0.377486
452	 0.171561
453	 0.229106
454	 0.186831
455	 0.281454
456	 0.359734
457	 0.267218
458	 0.315862
459	 0.441411
460	 0.214816
461	 0.365860
462	 0.365746
463	 0.217177
464	 0.209789
465	 0.281893
466	 0.305361
467	 0.399920
468	 0.284369
469	 0.099987
470	 0.306479
471	 0.247594
472	 0.434615
473	 0.512855
474	 0.562996
475	 0.439576
476	 0.638961
477	 0.549105
478	 0.558370
479	 0.535005
480	 0.386955
481	 0.255901
482	 0.008642
483	 -0.015415
484	 -0.036380
485	 0.236094
486	 0.073194
487	 -0.032819
488	 0.020963
489	 0.225965
490	 0.337405
491	 0.350690
492	 0.469437
493	 0.518372
494	 0.585176
495	 0.405712
496	 0.456498
497	 0.602412
498	 0.617306
499	 0.456542
500	 0.489252
501	 0.579165
502	 0.589877
503	 0.597367
504	 0.578879
505	 0.584906
506	 0.444872
507	 0.507191
508	 0.601272
509	 0.534408
510	 0.490239
511	 0.481181
512	 0.537310
513	 0.471461
514	 0.555153
515	 0.511971
516	 0.528042
517	 0.423625
518	 0.148813
519	 0.269066
520	 0.266390
521	 0.149164
522	 0.051847
523	 0.098901
524	 0.024939
525	 0.092106
526	 0.108265
527	 -0.027601
528	 0.150266
529	 0.051242
530	 -0.084726
531	 0.050143
532	 0.061440
533	 0.115136
534	 0.143634
535	 0.165824
536	 0.278028
537	 0.436797
538	 0.411570
539	 0.393092
540	 0.458309
541	 0.325503
542	 0.279134
543	 0.238742
544	 0.070032
545	 -0.044413
546	 -0.102582
547	 -0.285927
548	 -0.357281
549	 -0.141275
550	 -0.131406
551	 -0.050534
552	 0.086283
553	 0.146086
554	 0.340898
555	 0.297918
556	 0.338804
557	 0.489713
558	 0.590409
559	 0.489327
560	 0.529558
561	 0.376203
562	 0.318183
563	 0.209774
564	 0.071749
565	 0.347378
566	 0.221333
567	 0.167356
568	 0.221966
569	 0.156942
570	 0.156075
571	 0.199970
572	 0.197368
573	 0.269431
574	 0.355499
575	 0.132548
576	 0.297352
577	 0.288718
578	 0.401015
579	 0.386187
580	 0.344597
581	 0.569933
582	 0.595899
583	 0.514843
584	 0.536728
585	 0.733499
586	 0.597907
587	 0.518844
588	 0.295300
589	 0.427312
590	 0.400277
591	 0.339044
592	 0.270127
593	 0.289821
594	 0.385016
595	 0.178722
596	 0.209532
597	 0.287705
598	 0.487619
599	 0.541541
600	 0.531834
601	 0.545146
602	 0.613597
603	 0.517401
604	 0.393406
605	 0.617371
606	 0.675860
607	 0.884094
608	 0.831543
609	 0.724408
610	 0.815456
611	 0.575389
612	 0.582638
613	 0.662009
614	 0.776632
615	 0.708340
616	 0.682543
617	 0.405277
618	 0.336535
619	 0.359706
620	 0.277938
621	 0.458966
622	 0.518799
623	 0.540654
624	 0.464980
625	 0.342867
626	 0.282532
627	 0.373068
628	 0.428186
629	 0.459163
630	 0.499072
631	 0.397871
632	 0.364397
633	 0.395138
634	 0.428414
635	 0.406530
636	 0.476880
637	 0.514148
638	 0.401964
639	 0.353770
640	 0.471853
641	 0.655493
642	 0.630240
643	 0.573268
644	 0.499380
645	 0.464986
646	 0.339455
647	 0.432113
648	 0.419587
649	 0.276559
650	 0.282004
651	 0.067275
652	 -0.053041
653	 -0.043644
654	 -0.071740
655	 0.043527
656	 0.178649
657	 0.118804
658	 0.248295
659	 0.429232
660	 0.284992
661	 0.535284
662	 0.466757
663	 0.562113
664	 0.654472
665	 0.679430
666	 0.705519
667	 0.600649
668	 0.632088
669	 0.642414
670	 0.710829
671	 0.568958
672	 0.773885
673	 0.764198
674	 0.657688
675	 0.597336
676	 0.516890
677	 0.668975
678	 0.592039
679	 0.509529
680	 0.519126
681	 0.606450
682	 0.451556
683	 0.294871
684	 0.526387
685	 0.461761
686	 0.570578
687	 0.542909
688	 0.432320
689	 0.399512
690	 0.345271
691	 0.136945
692	 0.315388
693	 0.469372
694	 0.351870
695	 0.350553
696	 0.219497
697	 0.275132
698	 0.311099
699	 0.296794
700	 0.292770
701	 0.478600
702	 0.389468
703	 0.316355
704	 0.091424
705	 0.073328
706	 0.061802
707	 0.055974
708	 0.188645
709	 0.347461
710	 0.469071
711	 0.274024
712	 0.176795
713	 0.264175
714	 0.374901
715	 0.402547
716	 0.370972
717	 0.291678
718	 0.167413
719	 0.113411
720	 -0.115563
721	 -0.036077
722	 0.015114
723	 0.019801
724	 0.049201
725	 0.085166
726	 0.118609
727	 0.286032
728	 0.221494
729	 0.037622
730	 0.151690
731	 0.238155
732	 0.281192
733	 0.308182
734	 0.299675
735	 0.306679
736	 0.455562
737	 0.339869
738	 0.530204
739	 0.628488
740	 0.720411
741	 0.755764
742	 0.808405
743	 0.733158
744	 0.689356
745	 0.744007
746	 0.588040
747	 0.571169
748	 0.570072
749	 0.615945
750	 0.553223
751	 0.512950
752	 0.269580
753	 0.227081
754	 0.265783
755	 0.289520
756	 0.500950
757	 0.466978
758	 0.378887
759	 0.400231
760	 0.317122
761	 0.321269
762	 0.462018
763	 0.453558
764	 0.323764
765	 0.291932
766	 0.153232
767	 0.130741
768	 0.038192
769	 0.128369
770	 0.139223
771	 0.005559
772	 0.073905
773	 0.061688
774	 0.240219
775	 0.311358
776	 0.234164
777	 0.138569
778	 0.309549
779	 0.046095
780	 -0.055509
781	 0.059894
782	 -0.039520
783	 -0.007159
784	 0.070460
785	 0.015933
786	 0.235405
787	 0.443278
788	 0.333124
789	 0.590454
790	 0.638824
791	 0.667855
792	 0.765336
793	 0.784810
794	 0.715658
795	 0.630560
796	 0.516199
797	 0.393952
798	 0.389864
799	 0.442871
800	 0.650298
801	 0.513410
802	 0.377152
803	 0.419477
804	 0.330958
805	 0.316038
806	 0.197681
807	 0.410992
808	 0.409933
809	 0.318974
810	 0.217691
811	 0.348667
812	 0.633457
813	 0.614914
814	 0.568284
815	 0.676634
816	 0.780921
817	 0.600340
818	 0.650493
819	 0.657002
820	 0.685848
821	 0.620769
822	 0.415818
823	 0.262277
824	 0.299387
825	 0.393590
826	 0.341225
827	 0.401278
828	 0.342321
829	 0.365678
830	 0.352919
831	 0.349477
832	 0.386643
833	 0.424942
834	 0.397126
835	 0.367369
836	 0.445388
837	 0.459437
838	 0.548342
839	 0.488435
840	 0.452631
841	 0.490758
842	 0.631943
843	 0.688669
844	 0.719388
845	 0.603521
846	 0.538902
847	 0.576074
848	 0.513457
849	 0.407988
850	 0.470213
851	 0.488841
852	 0.297596
853	 0.422122
854	 0.382169
855	 0.343815
856	 0.377612
857	 0.226953
858	 0.291843
859	 0.286611
860	 0.238940
861	 0.267684
862	 0.382540
863	 0.325411
864	 0.525513
865	 0.591455
866	 0.513668
867	 0.672256
868	 0.447693
869	 0.688097
870	 0.718178
871	 0.606697
872	 0.654742
873	 0.576129
874	 0.389265
875	 0.512877
876	 0.551211
877	 0.397914
878	 0.565528
879	 0.494385
880	 0.351632
881	 0.423628
882	 0.282496
883	 0.204913
884	 0.266475
885	 0.015727
886	 -0.046476
887	 -0.008377
888	 0.079988
889	 -0.055162
890	 -0.100750
891	 -0.106506
892	 -0.048868
893	 -0.042780
894	 -0.003761
895	 -0.022955
896	 0.135704
897	 0.041561
898	 -0.103533
899	 -0.081253
900	 0.155262
901	 0.225630
902	 0.288853
903	 0.389270
904	 0.415542
905	 0.509326
906	 0.378781
907	 0.442505
908	 0.606131
909	 0.632159
910	 0.506167
911	 0.345372
912	 0.302899
913	 0.246591
914	 0.216405
915	 0.393726
916	 0.363870
917	 0.386822
918	 0.305403
919	 0.323591
920	 0.199911
921	 0.281308
922	 0.311076
923	 0.476853
924	 0.479467
925	 0.336811
926	 0.388085
927	 0.406211
928	 0.344754
929	 0.395271
930	 0.600176
931	 0.608952
932	 0.486187
933	 0.443560
934	 0.332730
935	 0.406586
936	 0.404613
937	 0.333829
938	 0.387484
939	 0.380543
940	 0.524766
941	 0.498512
942	 0.663564
943	 0.681885
944	 0.911560
945	 0.835369
946	 0.945207
947	 1.120563
948	 1.270570
949	 1.220199
950	 0.966822
951	 0.856436
952	 0.850703
953	 0.744573
954	 0.756250
955	 0.701384
956	 0.531936
957	 0.502156
958	 0.424047
959	 0.458765
960	 0.557602
961	 0.648335
962	 0.585207
963	 0.515928
964	 0.347640
965	 0.415216
966	 0.440871
967	 0.410628
968	 0.271267
969	 0.133327
970	 0.079873
971	 0.184937
972	 0.131078
973	 0.239377
974	 0.184480
975	 0.197506
976	 0.202728
977	 0.249080
978	 0.249063
979	 0.451427
980	 0.490364
981	 0.403184
982	 0.365773
983	 0.496800
984	 0.589964
985	 0.501485
986	 0.584990
987	 0.550797
988	 0.517363
989	 0.499123
990	 0.405467
991	 0.410748
992	 0.476170
993	 0.228509
994	 0.202950
995	 0.260134
996	 0.165909
997	 0.035068
998	 0.151491
999	 0.047717
1000	 0.141270
1001	 0.020109
1002	 0.007862
1003	 0.273669
1004	 0.466259
1005	 0.532843
1006	 0.593017
1007	 0.818134
1008	 0.658512
1009	 0.653710
1010	 0.580175
1011	 0.717882
1012	 0.612017
1013	 0.474144
1014	 0.319391
1015	 0.163894
1016	 0.232840
1017	 0.017008
1018	 0.073983
1019	 0.121546
1020	 0.177088
1021	 0.210942
1022	 0.321440
1023	 0.378671
1024	 0.243249
1025	 0.422175
1026	 0.345190
1027	 0.458083
1028	 0.580332
1029	 0.617830
1030	 0.635484
1031	 0.514987
1032	 0.588802
1033	 0.596560
1034	 0.564149
1035	 0.497987
1036	 0.436001
1037	 0.401213
1038	 0.476029
1039	 0.451692
1040	 0.307766
1041	 0.516446
1042	 0.275770
1043	 0.312733
1044	 0.385998
1045	 0.394491
1046	 0.360411
1047	 0.384493
1048	 0.370144
1049	 0.445069
1050	 0.575479
1051	 0.399590
1052	 0.617409
1053	 0.507366
1054	 0.474320
1055	 0.601286
1056	 0.754150
1057	 0.617937
1058	 0.403226
1059	 0.292182
1060	 0.251422
1061	 0.126138
1062	 0.106731
1063	 0.140210
1064	 0.148323
1065	 0.086554
1066	 -0.053983
1067	 -0.020053
1068	 -0.022387
1069	 -0.102246
1070	 -0.050360
1071	 0.131223
1072	 0.070545
1073	 0.089459
1074	 0.166188
1075	 0.042952
1076	 0.019492
1077	 0.051533
1078	 0.278869
1079	 0.379994
1080	 0.381906
1081	 0.411474
1082	 0.377832
1083	 0.369663
1084	 0.496440
1085	 0.484105
1086	 0.778188
1087	 0.802343
1088	 0.656549
1089	 0.662545
1090	 0.629253
1091	 0.600567
1092	 0.641939
1093	 0.501205
1094	 0.513505
1095	 0.503163
1096	 0.379334
1097	 0.414781
1098	 0.406145
1099	 0.498110
1100	 0.642928
1101	 0.629245
1102	 0.603474
1103	 0.661020
1104	 0.456026
1105	 0.474153
1106	 0.437962
1107	 0.448241
1108	 0.577432
1109	 0.342004
1110	 0.179806
1111	 0.246518
1112	 0.283100
1113	 0.382277
1114	 0.429460
1115	 0.404346
1116	 0.468068
1117	 0.386217
1118	 0.294332
1119	 0.429097
1120	 0.478639
1121	 0.364517
1122	 0.292821
1123	 0.069478
1124	 0.160561
1125	 0.300139
1126	 0.299663
1127	 0.220900
1128	 0.236725
1129	 0.110372
1130	 0.190514
1131	 0.345763
1132	 0.357269
1133	 0.576487
1134	 0.565359
1135	 0.410598
1136	 0.417215
1137	 0.512428
1138	 0.458181
1139	 0.563668
1140	 0.555392
1141	 0.416824
1142	 0.517630
1143	 0.460500
1144	 0.460634
1145	 0.482806
1146	 0.254723
1147	 0.430256
1148	 0.530724
1149	 0.383451
1150	 0.265206
1151	 0.437877
1152	 0.353725
1153	 0.327836
1154	 0.259468
1155	 0.380111
1156	 0.531320
1157	 0.263636
1158	 0.331241
1159	 0.626186
1160	 0.549493
1161	 0.572944
1162	 0.663207
1163	 0.812200
1164	 0.742161
1165	 0.573609
1166	 0.593935
1167	 0.701115
1168	 0.717218
1169	 0.473297
1170	 0.589771
1171	 0.424375
1172	 0.299040
1173	 0.121116
1174	 0.177374
1175	 0.348473
1176	 0.414752
1177	 0.438023
1178	 0.205536
1179	 0.281719
1180	 0.267644
1181	 0.296282
1182	 0.396768
1183	 0.384640
1184	 0.477056
1185	 0.501844
1186	 0.433675
1187	 0.336462
1188	 0.341226
1189	 0.295313
1190	 0.246056
1191	 0.200598
1192	 0.157703
1193	 0.051348
1194	 -0.106301
1195	 -0.142135
1196	 -0.133853
1197	 -0.002817
1198	 0.056808
1199	 0.195799
1200	 0.226480
1201	 0.095792
1202	 0.141437
1203	 0.249447
1204	 0.421339
1205	 0.422436
1206	 0.211923
1207	 0.298191
1208	 0.325910
1209	 0.376238
1210	 0.472905
1211	 0.689024
1212	 0.516504
1213	 0.569520
1214	 0.462894
1215	 0.354848
1216	 0.445047
1217	 0.248906
1218	 0.147633
1219	 0.007151
1220	 0.009593
1221	 0.031153
1222	 0.145180
1223	 0.158825
1224	 0.324552
1225	 0.373961
1226	 0.404768
1227	 0.511464
1228	 0.521179
1229	 0.525914
1230	 0.473869
1231	 0.512972
1232	 0.395863
1233	 0.481707
1234	 0.516611
1235	 0.348062
1236	 0.587008
1237	 0.518511
1238	 0.583772
1239	 0.503608
1240	 0.571590
1241	 0.419008
1242	 0.595178
1243	 0.643852
1244	 0.529859
1245	 0.731202
1246	 0.519833
1247	 0.552244
1248	 0.514375
1249	 0.635277
1250	 0.679154
1251	 0.772021
1252	 0.668823
1253	 0.436503
1254	 0.347524
1255	 0.286036
1256	 0.387329
1257	 0.351520
1258	 0.451067
1259	 0.450977
1260	 0.332543
1261	 0.189182
1262	 0.312705
1263	 0.456021
1264	 0.505169
1265	 0.445008
1266	 0.417434
1267	 0.397726
1268	 0.330697
1269	 0.286495
1270	 0.394086
1271	 0.559378
1272	 0.462865
1273	 0.352648
1274	 0.306363
1275	 0.256066
1276	 0.161536
1277	 0.400681
1278	 0.549697
1279	 0.654114
1280	 0.523420
1281	 0.439499
1282	 0.611432
1283	 0.633471
1284	 0.722469
1285	 0.853448
1286	 0.982010
1287	 0.738422
1288	 0.683253
1289	 0.597141
1290	 0.495350
1291	 0.422014
1292	 0.366417
1293	 0.354096
1294	 0.245189
1295	 0.181879
1296	 0.104839
1297	 0.060645
1298	 0.003287
1299	 -0.064164
1300	 0.082855
1301	 0.146869
1302	 0.131485
1303	 0.100251
1304	 0.204675
1305	 0.127316
1306	 0.141230
1307	 0.080949
1308	 0.096984
1309	 0.024893
1310	 0.008797
1311	 0.056558
1312	 0.035459
1313	 0.059760
1314	 -0.028581
1315	 0.126977
1316	 0.166309
1317	 0.318622
1318	 0.359823
1319	 0.572588
1320	 0.550114
1321	 0.469004
1322	 0.444179
1323	 0.464673
1324	 0.551837
1325	 0.516332
1326	 0.474542
1327	 0.502358
1328	 0.386281
1329	 0.286389
1330	 0.369025
1331	 0.356527
1332	 0.386770
1333	 0.590047
1334	 0.537258
1335	 0.527136
1336	 0.664047
1337	 0.704457
1338	 0.788045
1339	 0.863772
1340	 0.925157
1341	 1.092941
1342	 1.061365
1343	 0.853452
1344	 0.960408
1345	 1.114091
1346	 1.046558
1347	 0.926387
1348	 0.817057
1349	 0.778652
1350	 0.674875
1351	 0.606573
1352	 0.626976
1353	 0.618654
1354	 0.505278
1355	 0.384492
1356	 0.300106
1357	 0.325201
1358	 0.572412
1359	 0.497953
1360	 0.627833
1361	 0.666441
1362	 0.641793
1363	 0.817877
1364	 0.752369
1365	 0.790841
1366	 0.794120
1367	 0.670092
1368	 0.562510
1369	 0.676262
1370	 0.679592
1371	 0.771287
1372	 0.873107
1373	 0.698926
1374	 0.949611
1375	 1.105827
1376	 1.013685
1377	 1.211433
1378	 1.014828
1379	 1.058909
1380	 0.845556
1381	 0.770637
1382	 0.628212
1383	 0.719254
1384	 0.613855
1385	 0.410729
1386	 0.685495
1387	 0.669198
1388	 0.767084
1389	 0.779385
1390	 0.711482
1391	 0.554291
1392	 0.691801
1393	 0.741502
1394	 0.746539
1395	 0.819607
1396	 0.725926
1397	 0.722955
1398	 0.792449
1399	 0.671529
1400	 0.813587
1401	 0.848262
1402	 0.908706
1403	 0.841264
1404	 0.776405
1405	 0.789730
1406	 0.613387
1407	 0.628950
1408	 0.634275
1409	 0.577009
1410	 0.580911
1411	 0.509969
1412	 0.396742
1413	 0.419324
1414	 0.435374
1415	 0.325070
1416	 0.383161
1417	 0.246251
1418	 0.195302
1419	 0.322100
1420	 0.333363
1421	 0.380190
1422	 0.342973
1423	 0.226460
1424	 0.173688
1425	 0.048342
1426	 0.142366
1427	 0.265157
1428	 0.210621
1429	 0.179140
1430	 0.176290
1431	 0.241646
1432	 0.110084
1433	 0.105974
1434	 0.099494
1435	 0.269945
1436	 0.294115
1437	 0.314476
1438	 0.341879
1439	 0.338037
1440	 0.230351
1441	 0.173311
1442	 0.245969
1443	 0.288624
1444	 0.278465
1445	 0.393729
1446	 0.399780
1447	 0.303243
1448	 0.308147
1449	 0.251008
1450	 0.269842
1451	 0.433942
1452	 0.460645
1453	 0.472688
1454	 0.417282
1455	 0.298737
1456	 0.210690
1457	 0.362109
1458	 0.412309
1459	 0.461875
1460	 0.511342
1461	 0.260916
1462	 0.280008
1463	 0.263301
1464	 0.219840
1465	 0.316664
1466	 0.176470
1467	 0.131803
1468	 -0.032858
1469	 -0.083734
1470	 -0.166164
1471	 -0.049601
1472	 -0.074402
1473	 -0.001235
1474	 0.114180
1475	 0.077922
1476	 0.137758
1477	 0.150307
1478	 0.227980
1479	 0.240717
1480	 0.464396
1481	 0.445416
1482	 0.624565
1483	 0.577179
1484	 0.706255
1485	 0.725139
1486	 0.712085
1487	 0.667219
1488	 0.756486
1489	 0.788619
1490	 0.535995
1491	 0.592340
1492	 0.485426
1493	 0.537245
1494	 0.462412
1495	 0.234191
1496	 0.326292
1497	 0.201990
1498	 0.246633
1499	 0.115270
1500	 0.266559
1501	 0.197626
1502	 0.126861
1503	 0.115179
1504	 0.091714
1505	 0.320303
1506	 0.309215
1507	 0.343809
1508	 0.203988
1509	 0.344673
1510	 0.257893
1511	 0.436721
1512	 0.382902
1513	 0.332281
1514	 0.350496
1515	 0.198665
1516	 0.226092
1517	 0.350235
1518	 0.512882
1519	 0.436916
1520	 0.580622
1521	 0.503631
1522	 0.423386
1523	 0.426705
1524	 0.361963
1525	 0.375360
1526	 0.400174
1527	 0.337478
1528	 0.380925
1529	 0.439885
1530	 0.395191
1531	 0.455408
1532	 0.605322
1533	 0.566005
1534	 0.683647
1535	 0.774116
1536	 0.805129
1537	 0.869745
1538	 0.602644
1539	 0.659665
1540	 0.540342
1541	 0.504127
1542	 0.531817
1543	 0.599508
1544	 0.503606
1545	 0.446730
1546	 0.437888
1547	 0.403674
1548	 0.665727
1549	 0.580512
1550	 0.563424
1551	 0.554464
1552	 0.639661
1553	 0.631447
1554	 0.631102
1555	 0.564318
1556	 0.644691
1557	 0.623368
1558	 0.426108
1559	 0.490678
1560	 0.553193
1561	 0.568451
1562	 0.393460
1563	 0.392325
1564	 0.316138
1565	 0.503149
1566	 0.410358
1567	 0.362768
1568	 0.277066
1569	 0.278034
1570	 0.333391
1571	 0.185565
1572	 0.074661
1573	 0.120528
1574	 0.203772
1575	 0.155952
1576	 -0.022891
1577	 0.090490
1578	 0.223019
1579	 0.050384
1580	 -0.069791
1581	 0.061901
1582	 0.220031
1583	 0.182364
1584	 0.134449
1585	 0.107205
1586	 0.231355
1587	 0.105890
1588	 0.111329
1589	 0.353477
1590	 0.444744
1591	 0.430996
1592	 0.394441
1593	 0.353852
1594	 0.310442
1595	 0.199143
1596	 0.137258
1597	 0.206847
1598	 0.201447
1599	 -0.022191
1600	 -0.092368
1601	 -0.117954
1602	 -0.144663
1603	 -0.005016
1604	 0.189053
1605	 0.219021
1606	 0.408740
1607	 0.366809
1608	 0.542951
1609	 0.611102
1610	 0.764159
1611	 0.777147
1612	 0.877491
1613	 0.634100
1614	 0.386162
1615	 0.492668
1616	 0.376263
1617	 0.338979
1618	 0.151028
1619	 0.275244
1620	 0.360857
1621	 0.257546
1622	 0.321677
1623	 0.344580
1624	 0.627420
1625	 0.500656
1626	 0.547182
1627	 0.567631
1628	 0.662633
1629	 0.576239
1630	 0.348275
1631	 0.339954
1632	 0.192477
1633	 0.355164
1634	 0.249390
1635	 0.416785
1636	 0.554310
1637	 0.451593
1638	 0.322475
1639	 0.288151
1640	 0.344902
1641	 0.473822
1642	 0.512381
1643	 0.445029
1644	 0.447631
1645	 0.373898
1646	 0.026291
